cp,montagne
38000,0
38008,0
38090,0
38100,0
38113,0
38120,1
38130,0
38140,0
38160,0
38180,0
38200,0
38240,0
38250,1
38290,1
38300,0
38320,0
38330,0
38340,0
38380,0
38400,0
38430,0
38470,0
38500,0
38506,0
38510,0
38511,0
38600,0
38750,1
38800,0
38920,0
38950,0
73000,0
73100,0
73120,1
73170,0
73200,0
73210,1
73290,0
73350,1
73400,0
73420,0
73440,1
73600,0
73700,1
74000,0
74100,0
74110,1
74120,1
74130,0
74140,0
74160,0
74200,0
74210,0
74220,1
74240,0
74270,0
74300,0
74330,0
74340,1
74380,0
74400,1
74600,0
74700,0
74800,0
74890,0
74930,0
74940,0
74942,0
74960,0
74987,0
74920,1
73550,1
73150,1
