type_code,type_inter,machine_clean,type_montagne,key_ref_inter,key_factu,prod_factu,tarif_factu
1,Curative,Aguila 2,,1 - Curative - Aguila 2,1 - Curative - Aguila 2,3,546
1,Curative,Aguila 2,Montagne,1 - Curative - Aguila 2 - Montagne,1 - Curative - Aguila 2 - Montagne,3,726
1,Curative,Aguila 4,,1 - Curative - Aguila 4,1 - Curative - Aguila 4,3,546
1,Curative,Aguila 4,Montagne,1 - Curative - Aguila 4 - Montagne,1 - Curative - Aguila 4 - Montagne,3,726
2,Mini preventive,Aguila 2,,2 - Mini preventive - Aguila 2,2 - Mini preventive - Aguila 2,2,246
2,Mini preventive,Aguila 2,Montagne,2 - Mini preventive - Aguila 2 - Montagne,2 - Mini preventive - Aguila 2 - Montagne,2,328
2,Mini preventive,Aguila 4,,2 - Mini preventive - Aguila 4,2 - Mini preventive - Aguila 4,3,410
2,Mini preventive,Aguila 4,Montagne,2 - Mini preventive - Aguila 4 - Montagne,2 - Mini preventive - Aguila 4 - Montagne,3,546
2,Preventive,Aguila 2,,2 - Preventive - Aguila 2,2 - Preventive - Aguila 2,4,491
2,Preventive,Aguila 2,Montagne,2 - Preventive - Aguila 2 - Montagne,2 - Preventive - Aguila 2 - Montagne,4,655
2,Preventive,Aguila 4,,2 - Preventive - Aguila 4,2 - Preventive - Aguila 4,6,655
2,Preventive,Aguila 4,Montagne,2 - Preventive - Aguila 4 - Montagne,2 - Preventive - Aguila 4 - Montagne,6,871
2,Preventive,Gemini,,2 - Preventive - Gemini,2 - Preventive - Gemini,1,90
2,Preventive,Gemini,Montagne,2 - Preventive - Gemini - Montagne,2 - Preventive - Gemini,1,90
2,Preventive,MOMENTO 100,,2 - Preventive - MOMENTO 100,2 - Preventive - MOMENTO 100,1,90
2,Preventive,MOMENTO 100,Montagne,2 - Preventive - MOMENTO 100 - Montagne,2 - Preventive - MOMENTO 100,1,90
2,Preventive,MOMENTO 120,,2 - Preventive - MOMENTO 120,2 - Preventive - MOMENTO 120,4,491
2,Preventive,MOMENTO 120,Montagne,2 - Preventive - MOMENTO 120 - Montagne,2 - Preventive - MOMENTO 120,4,491
2,Preventive,MOMENTO 200,,2 - Preventive - MOMENTO 200,2 - Preventive - MOMENTO 200,1,90
2,Preventive,MOMENTO 200,Montagne,2 - Preventive - MOMENTO 200 - Montagne,2 - Preventive - MOMENTO 200,1,90
2,Preventive,Zenius,,2 - Preventive - Zenius,2 - Preventive - Zenius,1,90
2,Preventive,Zenius,Montagne,2 - Preventive - Zenius - Montagne,2 - Preventive - Zenius,1,90
3,Mise a jour,MOMENTO 120,,3 - Mise a jour - MOMENTO 120,3 - Mise à jour - MOMENTO 120,2,273
5,Curative,Aguila 2,,5 - Curative - Aguila 2,5 - Curative - Aguila 2,2,185
5,Curative,Aguila 2,Montagne,5 - Curative - Aguila 2 - Montagne,5 - Curative - Aguila 2 - Montagne,2,248
5,Curative,Aguila 4,,5 - Curative - Aguila 4,5 - Curative - Aguila 4,2,185
5,Curative,Aguila 4,Montagne,5 - Curative - Aguila 4 - Montagne,5 - Curative - Aguila 4 - Montagne,2,248
5,Curative,Dispenser Mini Tower,,5 - Curative - Dispenser Mini Tower,5 - Curative - Dispenser Mini Tower,1,121
5,Curative,Dispenser Side By Side,,5 - Curative - Dispenser Side By Side,5 - Curative - Dispenser Side By Side,1,121
5,Curative,Dispenser Mini Tower,Montagne,5 - Curative - Dispenser Mini Tower - Montagne,5 - Curative - Dispenser mini Tower,1,121
5,Curative,Gemini,,5 - Curative - Gemini,5 - Curative - Gemini,1,121
5,Curative,Gemini,Montagne,5 - Curative - Gemini - Montagne,5 - Curative - Gemini,1,121
5,Curative,MOMENTO 100,,5 - Curative - MOMENTO 100,5 - Curative - MOMENTO 100,1,121
5,Curative,MOMENTO 100,Montagne,5 - Curative - MOMENTO 100 - Montagne,5 - Curative - MOMENTO 100,1,121
5,Curative,MOMENTO 120,,5 - Curative - MOMENTO 120,5 - Curative - MOMENTO 120,2,121
5,Curative,MOMENTO 120,Montagne,5 - Curative - MOMENTO 120 - Montagne,5 - Curative - MOMENTO 120,2,121
5,Curative,MOMENTO 200,,5 - Curative - MOMENTO 200,5 - Curative - MOMENTO 200,1,121
5,Curative,MOMENTO 200,Montagne,5 - Curative - MOMENTO 200 - Montagne,5 - Curative - MOMENTO 200,1,121
5,Curative,Zenius,,5 - Curative - Zenius,5 - Curative - Zenius,1,121
5,Curative,Zenius,Montagne,5 - Curative - Zenius - Montagne,5 - Curative - Zenius,1,121
7,Desinstallation,Aguila 2,,7 - Desinstallation - Aguila 2,7 - Desinstallation - Aguila 2,1,185
7,Curative,Aguila 2,Montagne,7 - Curative - Aguila 2 - Montagne,7 - Curative - Aguila 2 - Montagne,2,248
7,Desinstallation,Dispenser Mini Tower,,7 - Desinstallation - Dispenser Mini Tower,7 - Desinstallation - Dispenser Mini Tower,1,90
7,Desinstallation,Dispenser Side By Side,,7 - Desinstallation - Dispenser Side By Side,7 - Desinstallation - Dispenser Side By Side,1,90
7,Desinstallation,Gemini,,7 - Desinstallation - Gemini,7 - Desinstallation - Gemini,1,90
7,Desinstallation,MOMENTO 100,,7 - Desinstallation - MOMENTO 100,7 - Desinstallation - MOMENTO 100,1,90
7,Curative,Aguila 4,Montagne,7 - Curative - Aguila 4 - Montagne,7 - Curative - Aguila 4 - Montagne,2,248
7,Desinstallation,MOMENTO 200,,7 - Desinstallation - MOMENTO 200,7 - Desinstallation - MOMENTO 200,1,90
7,Desinstallation,Zenius,,7 - Desinstallation - Zenius,7 - Desinstallation - Zenius,1,90
7,Desinstallation,Aguila 2,Montagne,7 - Desinstallation - Aguila 2 - Montagne,7 - Desinstallation - Aguila 2 - Montagne,1,248
7,Enlevement,Gemini,,7 - Enlevement - Gemini,7 - Enlevement - Gemini,1,40
7,Enlevement,MOMENTO 100,,7 - Enlevement - MOMENTO 100,7 - Enlevement - MOMENTO 100,1,40
7,Enlevement,Zenius,,7 - Enlevement - Zenius,7 - Enlevement - Zenius,1,40
7,Installation,Aguila 2,,7 - Installation - Aguila 2,7 - Installation - Aguila 2,3,382
7,Installation,Aguila 4,,7 - Installation - Aguila 4,7 - Installation - Aguila 4,3,382
7,Installation,Dispenser Mini Tower,,7 - Installation - Dispenser Mini Tower,7 - Installation - Dispenser Mini Tower,2,301
7,Desinstallation,Aguila 4,Montagne,7 - Desinstallation - Aguila 4 - Montagne,7 - Desinstallation - Aguila 4 - Montagne,1,248
7,Installation,Gemini,,7 - Installation - Gemini,7 - Installation - Gemini,1,90
7,Desinstallation,Aguila 4,,7 - Desinstallation - Aguila 4 - Montagne,7 - Desinstallation - Aguila 4 - Montagne,1,185
7,Installation,MOMENTO 100,,7 - Installation - MOMENTO 100,7 - Installation - MOMENTO 100,1,90
7,Installation,MOMENTO 200,,7 - Installation - MOMENTO 200,7 - Installation - MOMENTO 200,1,90
7,Desinstallation,MOMENTO 100,Montagne,7 - Desinstallation - MOMENTO 100 - Montagne,7 - Desinstallation - MOMENTO 100,1,90
7,Installation,Zenius,,7 - Installation - Zenius,7 - Installation - Zenius,1,90
7,Mini preventive,Aguila 2,,7 - Mini preventive - Aguila 2,7 - Mini preventive - Aguila 2,2,246
7,Preventive,Aguila 2,,7 - Preventive - Aguila 2,7 - Preventive - Aguila 2,4,491
7,Desinstallation,Zenius,Montagne,7 - Desinstallation - Zenius - Montagne,7 - Desinstallation - Zenius,1,90
7,Preventive,Aguila 4,,7 - Preventive - Aguila 4,7 - Preventive - Aguila 4,6,655
7,Installation,Dispenser Mini Tower,Montagne,7 - Installation - Dispenser Mini Tower - Montagne,7 - Installation - Dispenser Mini Tower,2,301
7,Preventive,Dispenser Side By Side,,7 - Preventive - Dispenser Side By Side,7 - Preventive - Dispenser Side By Side,1,90
7,Preventive,Dispenser Mini Tower,,7 - Preventive - Dispenser Mini Tower,7 - Preventive - Dispenser Mini Tower,1,90
7,Preventive,Gemini,,7 - Preventive - Gemini,7 - Preventive - Gemini,1,90
7,Installation,Gemini,Montagne,7 - Installation - Gemini - Montagne,7 - Installation - Gemini,1,90
7,Preventive,MOMENTO 100,,7 - Preventive - MOMENTO 100,7 - Preventive - MOMENTO 100,1,90
7,Installation,MOMENTO 200,Montagne,7 - Installation - MOMENTO 200 - Montagne,7 - Installation - MOMENTO 200,1,90
7,Preventive,MOMENTO 120,,7 - Preventive - MOMENTO 120,7 - Preventive - MOMENTO 120,4,491
7,Preventive,MOMENTO 200,,7 - Preventive - MOMENTO 200,7 - Preventive - MOMENTO 200,1,90
7,Preventive,Aguila 2,Montagne,7 - Preventive - Aguila 2 - Montagne,7 - Preventive - Aguila 2 - Montagne,4,655
7,Preventive,Zenius,,7 - Preventive - Zenius,7 - Preventive - Zenius,1,90
7,Preventive,Aguila 4,Montagne,7 - Preventive - Aguila 4 - Montagne,7 - Preventive - Aguila 4 - Montagne,6,871
8,Installation,Aguila 2,,8 - Installation - Aguila 2,8 - Installation - Aguila 2,3,382
7,Preventive,Gemini,Montagne,7 - Preventive - Gemini - Montagne,7 - Preventive - Gemini,1,90
8,Installation,Aguila 4,,8 - Installation - Aguila 4,8 - Installation - Aguila 4,3,382
7,Preventive,MOMENTO 100,Montagne,7 - Preventive - MOMENTO 100 - Montagne,7 - Preventive - MOMENTO 100,1,90
8,Installation,Dispenser Mini Tower,,8 - Installation - Dispenser Mini Tower,8 - Installation - Dispenser Mini Tower,2,301
7,Preventive,MOMENTO 200,Montagne,7 - Preventive - MOMENTO 200 - Montagne,7 - Preventive - MOMENTO 200,1,90
8,Installation,Dispenser Side By Side,,8 - Installation - Dispenser Side By Side,8 - Installation - Dispenser Side By Side,1,90
8,Installation,Gemini,,8 - Installation - Gemini,8 - Installation - Gemini,1,90
8,Installation,MOMENTO 100,,8 - Installation - MOMENTO 100,8 - Installation - MOMENTO 100,1,90
7,Preventive,Zenius,Montagne,7 - Preventive - Zenius - Montagne,7 - Preventive - Zenius,1,90
8,Installation,MOMENTO 120,,8 - Installation - MOMENTO 120,8 - Installation - MOMENTO 120,2,179
8,Installation,Aguila 2,Montagne,8 - Installation - Aguila 2 - Montagne,8 - Installation - Aguila 2 - Montagne,3,508
8,Installation,MOMENTO 200,,8 - Installation - MOMENTO 200,8 - Installation - MOMENTO 200,1,90
8,Installation,Aguila 4,Montagne,8 - Installation - Aguila 4 - Montagne,8 - Installation - Aguila 4 - Montagne,3,508
8,Installation,Dispenser Mini Tower,Montagne,8 - Installation - Dispenser Mini Tower - Montagne,8 - Installation - Dispenser mini Tower,2,301
8,Installation,MOMENTO 100,Montagne,8 - Installation - MOMENTO 100 - Montagne,8 - Installation - MOMENTO 100,1,90
7,Curative,Aguila 2,,7 - Curative - Aguila 2,7 - Curative - Aguila 2,2,185
8,Installation,MOMENTO 120,Montagne,8 - Installation - MOMENTO 120 - Montagne,8 - Installation - MOMENTO 120,2,179
7,Curative,Aguila 4,,7 - Curative - Aguila 4,7 - Curative - Aguila 4,2,185
8,Installation,MOMENTO 200,Montagne,8 - Installation - MOMENTO 200 - Montagne,8 - Installation - MOMENTO 200,1,90
